int_state,bool_state,winning_variables
0,True,"[4, 5, 6]"
4,True,"[4, 5, 6]"
0,True,"[4, 5, 6]"
0,True,"[4, 5, 6]"
4,False,"[7, 5, 3]"
2,False,"[7, 5, 3]"
1,True,"[4, 5, 6]"
6,True,"[4, 5, 6]"
5,False,"[7, 5, 3]"
6,True,"[4, 5, 6]"
6,False,"[7, 5, 3]"
3,True,"[4, 5, 6]"
2,False,"[7, 5, 3]"
3,False,"[7, 5, 3]"
0,True,"[4, 5, 6]"
6,False,"[7, 5, 3]"
4,False,"[7, 5, 3]"
4,False,"[7, 5, 3]"
0,False,"[7, 5, 3]"
0,True,"[4, 5, 6]"
3,False,"[7, 5, 3]"
0,True,"[4, 5, 6]"
4,True,"[4, 5, 6]"
3,True,"[4, 5, 6]"
2,False,"[7, 5, 3]"
2,False,"[7, 5, 3]"
3,True,"[4, 5, 6]"
5,False,"[7, 5, 3]"
6,False,"[7, 5, 3]"
3,False,"[7, 5, 3]"
2,True,"[4, 5, 6]"
7,False,"[7, 5, 3]"
6,False,"[7, 5, 3]"
2,False,"[7, 5, 3]"
2,True,"[4, 5, 6]"
3,False,"[7, 5, 3]"
7,True,"[4, 5, 6]"
1,False,"[7, 5, 3]"
2,False,"[7, 5, 3]"
5,False,"[7, 5, 3]"
6,True,"[4, 5, 6]"
6,False,"[7, 5, 3]"
1,False,"[7, 5, 3]"
0,True,"[4, 5, 6]"
4,False,"[7, 5, 3]"
4,True,"[4, 5, 6]"
1,True,"[4, 5, 6]"
5,True,"[4, 5, 6]"
7,True,"[4, 5, 6]"
1,False,"[7, 5, 3]"
0,False,"[7, 5, 3]"
0,False,"[7, 5, 3]"
8,True,"[4, 5, 6]"
8,True,"[4, 5, 6]"
3,True,"[4, 5, 6]"
2,False,"[7, 5, 3]"
2,True,"[4, 5, 6]"
2,False,"[7, 5, 3]"
5,True,"[4, 5, 6]"
7,True,"[4, 5, 6]"
3,True,"[4, 5, 6]"
7,False,"[7, 5, 3]"
6,False,"[7, 5, 3]"
6,True,"[4, 5, 6]"
5,True,"[4, 5, 6]"
3,False,"[7, 5, 3]"
4,True,"[4, 5, 6]"
1,False,"[7, 5, 3]"
7,True,"[4, 5, 6]"
0,True,"[4, 5, 6]"
7,True,"[4, 5, 6]"
0,True,"[4, 5, 6]"
3,True,"[4, 5, 6]"
0,True,"[4, 5, 6]"
6,False,"[7, 5, 3]"
0,False,"[7, 5, 3]"
2,True,"[4, 5, 6]"
0,True,"[4, 5, 6]"
3,True,"[4, 5, 6]"
0,True,"[4, 5, 6]"
2,True,"[4, 5, 6]"
4,False,"[7, 5, 3]"
3,True,"[4, 5, 6]"
8,False,"[7, 5, 3]"
7,False,"[7, 5, 3]"
1,True,"[4, 5, 6]"
5,False,"[7, 5, 3]"
1,False,"[7, 5, 3]"
2,False,"[7, 5, 3]"
0,True,"[4, 5, 6]"
8,True,"[4, 5, 6]"
1,True,"[4, 5, 6]"
7,True,"[4, 5, 6]"
6,True,"[4, 5, 6]"
2,False,"[7, 5, 3]"
8,True,"[4, 5, 6]"
2,True,"[4, 5, 6]"
2,True,"[4, 5, 6]"
3,False,"[7, 5, 3]"
4,True,"[4, 5, 6]"
8,True,"[4, 5, 6]"
3,True,"[4, 5, 6]"
5,True,"[4, 5, 6]"
2,True,"[4, 5, 6]"
7,False,"[7, 5, 3]"
5,True,"[4, 5, 6]"
6,True,"[4, 5, 6]"
2,True,"[4, 5, 6]"
1,False,"[7, 5, 3]"
3,True,"[4, 5, 6]"
7,True,"[4, 5, 6]"
2,False,"[7, 5, 3]"
0,True,"[4, 5, 6]"
5,True,"[4, 5, 6]"
0,False,"[7, 5, 3]"
8,False,"[7, 5, 3]"
4,True,"[4, 5, 6]"
4,True,"[4, 5, 6]"
3,True,"[4, 5, 6]"
8,False,"[7, 5, 3]"
3,False,"[7, 5, 3]"
5,True,"[4, 5, 6]"
2,True,"[4, 5, 6]"
8,False,"[7, 5, 3]"
0,True,"[4, 5, 6]"
2,True,"[4, 5, 6]"
8,True,"[4, 5, 6]"
2,True,"[4, 5, 6]"
7,True,"[4, 5, 6]"
8,True,"[4, 5, 6]"
4,False,"[7, 5, 3]"
1,False,"[7, 5, 3]"
8,False,"[7, 5, 3]"
6,False,"[7, 5, 3]"
7,True,"[4, 5, 6]"
8,True,"[4, 5, 6]"
7,True,"[4, 5, 6]"
5,False,"[7, 5, 3]"
7,False,"[7, 5, 3]"
1,True,"[4, 5, 6]"
1,True,"[4, 5, 6]"
4,True,"[4, 5, 6]"
0,True,"[4, 5, 6]"
2,False,"[7, 5, 3]"
5,True,"[4, 5, 6]"
8,True,"[4, 5, 6]"
1,True,"[4, 5, 6]"
0,False,"[7, 5, 3]"
6,False,"[7, 5, 3]"
5,False,"[7, 5, 3]"
3,True,"[4, 5, 6]"
0,True,"[4, 5, 6]"
6,True,"[4, 5, 6]"
5,False,"[7, 5, 3]"
3,True,"[4, 5, 6]"
2,True,"[4, 5, 6]"
8,True,"[4, 5, 6]"
6,True,"[4, 5, 6]"
6,False,"[7, 5, 3]"
8,True,"[4, 5, 6]"
4,True,"[4, 5, 6]"
2,True,"[4, 5, 6]"
8,False,"[7, 5, 3]"
4,False,"[7, 5, 3]"
5,True,"[4, 5, 6]"
0,False,"[7, 5, 3]"
3,True,"[4, 5, 6]"
3,True,"[4, 5, 6]"
2,False,"[7, 5, 3]"
8,True,"[4, 5, 6]"
3,True,"[4, 5, 6]"
4,True,"[4, 5, 6]"
7,True,"[4, 5, 6]"
7,True,"[4, 5, 6]"
1,False,"[7, 5, 3]"
0,False,"[7, 5, 3]"
6,True,"[4, 5, 6]"
3,True,"[4, 5, 6]"
3,True,"[4, 5, 6]"
6,False,"[7, 5, 3]"
7,False,"[7, 5, 3]"
4,False,"[7, 5, 3]"
2,False,"[7, 5, 3]"
8,False,"[7, 5, 3]"
2,True,"[4, 5, 6]"
3,True,"[4, 5, 6]"
1,False,"[7, 5, 3]"
4,False,"[7, 5, 3]"
5,False,"[7, 5, 3]"
1,True,"[4, 5, 6]"
2,False,"[7, 5, 3]"
4,True,"[4, 5, 6]"
8,False,"[7, 5, 3]"
6,True,"[4, 5, 6]"
0,True,"[4, 5, 6]"
5,True,"[4, 5, 6]"
1,False,"[7, 5, 3]"
2,False,"[7, 5, 3]"
8,True,"[4, 5, 6]"
3,True,"[4, 5, 6]"
2,True,"[4, 5, 6]"
3,False,"[7, 5, 3]"
2,False,"[7, 5, 3]"
0,False,"[7, 5, 3]"
8,True,"[4, 5, 6]"
7,True,"[4, 5, 6]"
8,True,"[4, 5, 6]"
0,True,"[4, 5, 6]"
7,False,"[7, 5, 3]"
5,False,"[7, 5, 3]"
4,False,"[7, 5, 3]"
8,False,"[7, 5, 3]"
1,True,"[4, 5, 6]"
7,False,"[7, 5, 3]"
1,True,"[4, 5, 6]"
4,False,"[7, 5, 3]"
2,True,"[4, 5, 6]"
5,False,"[7, 5, 3]"
3,True,"[4, 5, 6]"
6,False,"[7, 5, 3]"
7,True,"[4, 5, 6]"
0,False,"[7, 5, 3]"
1,False,"[7, 5, 3]"
3,True,"[4, 5, 6]"
2,False,"[7, 5, 3]"
4,False,"[7, 5, 3]"
8,True,"[4, 5, 6]"
5,True,"[4, 5, 6]"
3,True,"[4, 5, 6]"
4,False,"[7, 5, 3]"
8,False,"[7, 5, 3]"
1,False,"[7, 5, 3]"
1,True,"[4, 5, 6]"
5,True,"[4, 5, 6]"
0,False,"[7, 5, 3]"
6,True,"[4, 5, 6]"
5,False,"[7, 5, 3]"
5,True,"[4, 5, 6]"
0,True,"[4, 5, 6]"
8,False,"[7, 5, 3]"
4,False,"[7, 5, 3]"
3,False,"[7, 5, 3]"
5,True,"[4, 5, 6]"
5,True,"[4, 5, 6]"
4,True,"[4, 5, 6]"
1,False,"[7, 5, 3]"
1,True,"[4, 5, 6]"
0,True,"[4, 5, 6]"
1,True,"[4, 5, 6]"
1,False,"[7, 5, 3]"
5,True,"[4, 5, 6]"
0,False,"[7, 5, 3]"
7,True,"[4, 5, 6]"
4,True,"[4, 5, 6]"
4,False,"[7, 5, 3]"
7,False,"[7, 5, 3]"
7,True,"[4, 5, 6]"
8,False,"[7, 5, 3]"
5,True,"[4, 5, 6]"
3,False,"[7, 5, 3]"
8,False,"[7, 5, 3]"
8,True,"[4, 5, 6]"
0,False,"[7, 5, 3]"
0,False,"[7, 5, 3]"
6,False,"[7, 5, 3]"
4,True,"[4, 5, 6]"
6,True,"[4, 5, 6]"
5,False,"[7, 5, 3]"
3,True,"[4, 5, 6]"
8,False,"[7, 5, 3]"
7,True,"[4, 5, 6]"
6,False,"[7, 5, 3]"
6,True,"[4, 5, 6]"
1,False,"[7, 5, 3]"
4,False,"[7, 5, 3]"
2,True,"[4, 5, 6]"
0,False,"[7, 5, 3]"
8,False,"[7, 5, 3]"
6,True,"[4, 5, 6]"
2,False,"[7, 5, 3]"
8,True,"[4, 5, 6]"
2,True,"[4, 5, 6]"
7,False,"[7, 5, 3]"
1,True,"[4, 5, 6]"
8,False,"[7, 5, 3]"
2,True,"[4, 5, 6]"
0,False,"[7, 5, 3]"
8,False,"[7, 5, 3]"
0,True,"[4, 5, 6]"
8,True,"[4, 5, 6]"
7,False,"[7, 5, 3]"
8,False,"[7, 5, 3]"
4,False,"[7, 5, 3]"
3,True,"[4, 5, 6]"
7,True,"[4, 5, 6]"
8,False,"[7, 5, 3]"
2,True,"[4, 5, 6]"
3,True,"[4, 5, 6]"
2,True,"[4, 5, 6]"
0,False,"[7, 5, 3]"
2,True,"[4, 5, 6]"
7,False,"[7, 5, 3]"
3,True,"[4, 5, 6]"
6,False,"[7, 5, 3]"
0,False,"[7, 5, 3]"
6,False,"[7, 5, 3]"
1,True,"[4, 5, 6]"
0,True,"[4, 5, 6]"
4,True,"[4, 5, 6]"
1,True,"[4, 5, 6]"
2,True,"[4, 5, 6]"
1,False,"[7, 5, 3]"
2,False,"[7, 5, 3]"
3,True,"[4, 5, 6]"
4,False,"[7, 5, 3]"
7,False,"[7, 5, 3]"
1,False,"[7, 5, 3]"
8,True,"[4, 5, 6]"
7,False,"[7, 5, 3]"
2,False,"[7, 5, 3]"
4,True,"[4, 5, 6]"
8,True,"[4, 5, 6]"
5,False,"[7, 5, 3]"
8,True,"[4, 5, 6]"
3,True,"[4, 5, 6]"
7,False,"[7, 5, 3]"
0,False,"[7, 5, 3]"
3,False,"[7, 5, 3]"
7,True,"[4, 5, 6]"
5,False,"[7, 5, 3]"
1,False,"[7, 5, 3]"
8,True,"[4, 5, 6]"
0,True,"[4, 5, 6]"
1,True,"[4, 5, 6]"
5,True,"[4, 5, 6]"
4,False,"[7, 5, 3]"
8,True,"[4, 5, 6]"
6,True,"[4, 5, 6]"
1,False,"[7, 5, 3]"
4,False,"[7, 5, 3]"
3,True,"[4, 5, 6]"
5,True,"[4, 5, 6]"
0,True,"[4, 5, 6]"
6,False,"[7, 5, 3]"
4,False,"[7, 5, 3]"
1,False,"[7, 5, 3]"
8,False,"[7, 5, 3]"
6,True,"[4, 5, 6]"
7,False,"[7, 5, 3]"
0,False,"[7, 5, 3]"
8,False,"[7, 5, 3]"
4,True,"[4, 5, 6]"
2,False,"[7, 5, 3]"
7,True,"[4, 5, 6]"
1,False,"[7, 5, 3]"
7,False,"[7, 5, 3]"
6,True,"[4, 5, 6]"
5,True,"[4, 5, 6]"
1,False,"[7, 5, 3]"
2,True,"[4, 5, 6]"
4,False,"[7, 5, 3]"
0,True,"[4, 5, 6]"
4,True,"[4, 5, 6]"
1,False,"[7, 5, 3]"
4,False,"[7, 5, 3]"
6,False,"[7, 5, 3]"
8,False,"[7, 5, 3]"
0,True,"[4, 5, 6]"
2,False,"[7, 5, 3]"
0,True,"[4, 5, 6]"
1,False,"[7, 5, 3]"
1,True,"[4, 5, 6]"
5,True,"[4, 5, 6]"
4,True,"[4, 5, 6]"
8,False,"[7, 5, 3]"
8,False,"[7, 5, 3]"
3,False,"[7, 5, 3]"
7,False,"[7, 5, 3]"
2,False,"[7, 5, 3]"
1,True,"[4, 5, 6]"
0,False,"[7, 5, 3]"
4,True,"[4, 5, 6]"
4,True,"[4, 5, 6]"
4,True,"[4, 5, 6]"
8,False,"[7, 5, 3]"
5,False,"[7, 5, 3]"
0,False,"[7, 5, 3]"
8,True,"[4, 5, 6]"
3,True,"[4, 5, 6]"
8,False,"[7, 5, 3]"
0,False,"[7, 5, 3]"
7,False,"[7, 5, 3]"
6,False,"[7, 5, 3]"
1,True,"[4, 5, 6]"
2,True,"[4, 5, 6]"
7,True,"[4, 5, 6]"
2,False,"[7, 5, 3]"
4,False,"[7, 5, 3]"
0,False,"[7, 5, 3]"
0,True,"[4, 5, 6]"
0,True,"[4, 5, 6]"
8,False,"[7, 5, 3]"
0,False,"[7, 5, 3]"
6,True,"[4, 5, 6]"
4,False,"[7, 5, 3]"
3,False,"[7, 5, 3]"
5,False,"[7, 5, 3]"
8,False,"[7, 5, 3]"
7,True,"[4, 5, 6]"
8,False,"[7, 5, 3]"
4,True,"[4, 5, 6]"
1,False,"[7, 5, 3]"
2,False,"[7, 5, 3]"
7,False,"[7, 5, 3]"
8,False,"[7, 5, 3]"
2,True,"[4, 5, 6]"
5,False,"[7, 5, 3]"
6,False,"[7, 5, 3]"
8,False,"[7, 5, 3]"
0,False,"[7, 5, 3]"
2,False,"[7, 5, 3]"
3,False,"[7, 5, 3]"
3,True,"[4, 5, 6]"
1,False,"[7, 5, 3]"
6,False,"[7, 5, 3]"
3,True,"[4, 5, 6]"
3,False,"[7, 5, 3]"
1,False,"[7, 5, 3]"
2,True,"[4, 5, 6]"
6,False,"[7, 5, 3]"
6,True,"[4, 5, 6]"
3,True,"[4, 5, 6]"
2,True,"[4, 5, 6]"
5,False,"[7, 5, 3]"
8,True,"[4, 5, 6]"
3,False,"[7, 5, 3]"
2,False,"[7, 5, 3]"
0,True,"[4, 5, 6]"
5,True,"[4, 5, 6]"
6,False,"[7, 5, 3]"
2,True,"[4, 5, 6]"
0,True,"[4, 5, 6]"
3,True,"[4, 5, 6]"
7,True,"[4, 5, 6]"
8,False,"[7, 5, 3]"
8,False,"[7, 5, 3]"
2,True,"[4, 5, 6]"
3,True,"[4, 5, 6]"
7,False,"[7, 5, 3]"
3,False,"[7, 5, 3]"
4,False,"[7, 5, 3]"
5,False,"[7, 5, 3]"
1,False,"[7, 5, 3]"
3,True,"[4, 5, 6]"
3,True,"[4, 5, 6]"
5,False,"[7, 5, 3]"
0,True,"[4, 5, 6]"
4,True,"[4, 5, 6]"
3,True,"[4, 5, 6]"
7,False,"[7, 5, 3]"
3,False,"[7, 5, 3]"
7,True,"[4, 5, 6]"
0,True,"[4, 5, 6]"
4,True,"[4, 5, 6]"
0,False,"[7, 5, 3]"
7,True,"[4, 5, 6]"
7,True,"[4, 5, 6]"
6,False,"[7, 5, 3]"
4,False,"[7, 5, 3]"
6,True,"[4, 5, 6]"
1,False,"[7, 5, 3]"
4,True,"[4, 5, 6]"
0,False,"[7, 5, 3]"
1,True,"[4, 5, 6]"
8,True,"[4, 5, 6]"
8,True,"[4, 5, 6]"
0,False,"[7, 5, 3]"
7,True,"[4, 5, 6]"
0,False,"[7, 5, 3]"
2,False,"[7, 5, 3]"
2,False,"[7, 5, 3]"
5,True,"[4, 5, 6]"
7,False,"[7, 5, 3]"
2,False,"[7, 5, 3]"
8,True,"[4, 5, 6]"
1,False,"[7, 5, 3]"
7,False,"[7, 5, 3]"
4,True,"[4, 5, 6]"
8,False,"[7, 5, 3]"
3,True,"[4, 5, 6]"
4,False,"[7, 5, 3]"
5,True,"[4, 5, 6]"
7,True,"[4, 5, 6]"
8,True,"[4, 5, 6]"
8,False,"[7, 5, 3]"
8,False,"[7, 5, 3]"
4,False,"[7, 5, 3]"
3,True,"[4, 5, 6]"
2,True,"[4, 5, 6]"
8,True,"[4, 5, 6]"
